Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
Shivendra Travels,A/C Sleeper (2+1),20:00,05:30,09h 30m,3500,1 Seat available, ,Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),18:45,05:30,10h 45m,450,45 Seats available,1.9,Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi
Shree Krishna Shtabadi Travels,NON AC Seater / Sleeper 2+1,18:30,05:20,10h 50m,600,44 Seats available,1.3,Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi
UPSRTC - CNT0138,Ordinary Non AC Seater 2+3,18:31,02:30,07h 59m,528,52 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CHL0019,Ordinary Non AC Seater 2+3,19:00,01:45,06h 45m,528,52 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0115,Ordinary Non AC Seater 2+3,19:30,02:30,07h 00m,528,52 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0141,Ordinary Non AC Seater 2+3,19:39,03:40,08h 01m,528,52 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0142,Ordinary Non AC Seater 2+3,19:59,04:00,08h 01m,528,52 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0013,Ordinary Non AC Seater 2+3,20:20,03:00,06h 40m,528,52 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0089,Ordinary Non AC Seater 2+3,20:29,04:30,08h 01m,528,52 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0012,Ordinary Non AC Seater 2+3,20:30,04:00,07h 30m,528,52 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - ALM0177,Shatabdi AC Seater 2+2,20:47,02:51,06h 04m,748,35 Seats available,"3.8
8",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0098,Ordinary Non AC Seater 2+3,20:59,05:00,08h 01m,528,52 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0085,Ordinary Non AC Seater 2+3,21:26,05:25,07h 59m,528,52 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - ALM0043,Volvo AC Seater 2+2,22:00,04:00,06h 00m,1046,39 Seats available,"3.6
20",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0093,Ordinary Non AC Seater 2+3,22:29,06:30,08h 01m,528,52 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - ALM0393,Shatabdi AC Seater 2+2,22:31,05:31,07h 00m,748,37 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0103,Ordinary Non AC Seater 2+3,22:58,07:00,08h 02m,528,49 Seats available,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,750,4 Seats available,"4.5
490",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05:01,05h 46m,599,17 Seats available,"3.6
396",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Raj Kalpana Travels Pvt.Ltd,A/C Seater / Sleeper (2+1),23:45,05:15,05h 30m,799,17 Seats available,"3.7
77",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),21:40,02:45,05h 05m,799,32 Seats available,"5.0
1",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:00,02:25,04h 25m,499,29 Seats available,3.4,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,03:00,04h 45m,540,34 Seats available,"5.0
4",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,03:10,04h 45m,440,35 Seats available,"4.8
8",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,01:50,03h 20m,474,29 Seats available,"4.6
6",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
Zingbus Plus,A/C Seater/Sleeper (2+1),22:30,02:15,03h 45m,497,25 Seats available,4.5,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:45,01:10,02h 25m,495,19 Seats available,4.5,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
FlixBus,AC Seater (2+2),22:45,02:45,04h 00m,363.39,19 Seats available,"4.5
4",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:00,04h 00m,401,39 Seats available,"4.1
16",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,00:30,01h 30m,391,17 Seats available,4.5,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - BUI0026,Janrath AC Seater 2+2,18:30,03:40,09h 10m,945,36 Seats available,3.3,Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - CBG0158,Janrath AC Seater 2+2,19:30,04:30,09h 00m,945,36 Seats available,"3.0
6",Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - CBG0159,Janrath AC Seater 2+2,20:30,05:00,08h 30m,945,36 Seats available,"2.1
8",Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - BUI0013,Ordinary Non AC Seater 2+3,22:45,06:30,07h 45m,625,51 Seats available,"3.8
8",Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - GLA0144,Janrath AC Seater 2+2,22:55,06:20,07h 25m,945,34 Seats available,"2.8
11",Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
Ashok Tour And Travels,AC Seater (2+2),18:00,23:30,05h 30m,649,20 Seats available,"3.7
14",Lucknow to Ballia (Uttar Pradesh),https://www.redbus.in/bus-tickets/lucknow-to-ballia
UPSRTC - MDD0021,Janrath AC Seater 2+2,18:15,22:15,04h 00m,420,36 Seats available,"3.2
14",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - SRG0227,Ordinary Non AC Seater 2+3,22:29,02:40,04h 11m,323,52 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,23:35,03:00,03h 25m,288,51 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,23:50,04:00,04h 10m,322,52 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - HPR0710,Janrath AC Seater 2+3,23:58,03:32,03h 34m,366,48 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - HPR0050,Janrath AC Seater 2+3,23:59,03:59,04h 00m,366,48 Seats available,3.3,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),16:45,19:45,03h 00m,624,11 Seats available,"3.0
14",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
India Tours & Travels (GetBookCab),A/C Semi Sleeper / Sleeper (2+2),17:00,20:30,03h 30m,629,41 Seats available,3.9,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
FlixBus,Bharat Benz A/C Sleeper (2+1),17:15,20:50,03h 35m,386.61,4 Seats available,3.4,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
FlixBus,Bharat Benz A/C Seater (2+2),18:10,20:30,02h 20m,732.14,2 Seats available,3.4,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),18:15,20:45,02h 30m,629,6 Seats available,"3.9
49",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:10,23:20,04h 10m,584,25 Seats available,"3.8
17",Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,01:00,04h 00m,539,12 Seats available,4.1,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:40,01:30,03h 50m,584,15 Seats available,4.1,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Rinku Travels,A/C Seater / Sleeper (2+1),21:45,02:00,04h 15m,500,45 Seats available,3.6,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
Vijay Tour and Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:20,01:50,03h 30m,809,42 Seats available,4.1,Moradabad to Delhi,https://www.redbus.in/bus-tickets/moradabad-to-delhi
UPSRTC - STD0296,Ordinary Non AC Seater 2+3,18:30,06:31,12h 01m,747,52 Seats available,3.3,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - STD0356,Ordinary Non AC Seater 2+3,18:46,06:03,11h 17m,747,52 Seats available,3.3,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - STD0144,Ordinary Non AC Seater 2+3,19:00,06:30,11h 30m,747,51 Seats available,3.3,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - STD0072,Janrath AC Seater 2+2,20:30,05:45,09h 15m,1005,26 Seats available,"2.7
46",Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - SBD0582,Pink Express AC Seater 2+2,21:00,06:02,09h 02m,1005,34 Seats available,3.3,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - BRT0037,Ordinary Non AC Seater 2+3,21:10,08:00,10h 50m,748,52 Seats available,3.3,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - AWD0116,Janrath AC Seater 2+3,21:30,07:30,10h 00m,877,48 Seats available,"2.0
17",Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - GND0100,Ordinary Non AC Seater 2+3,21:34,08:00,10h 26m,716,52 Seats available,3.3,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - BRT0066,Ordinary Non AC Seater 2+3,21:40,08:35,10h 55m,747,52 Seats available,3.3,Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - SBD0118,Pink Express AC Seater 2+2,22:40,07:00,08h 20m,1005,33 Seats available,"1.8
5",Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),20:45,05:55,09h 10m,1099,1 Seat available,"4.5
75",Sitapur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/sitapur-to-delhi
UPSRTC - SJP0290,Ordinary Non AC Seater 2+3,18:00,01:20,07h 20m,634,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0082,Ordinary Non AC Seater 2+3,18:02,02:22,08h 20m,614,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0092,Ordinary Non AC Seater 2+3,18:20,01:58,07h 38m,585,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0006,Janrath AC Seater 2+2,18:30,03:40,09h 10m,839,36 Seats available,"3.6
6",Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - SJP0609,Ordinary Non AC Seater 2+3,18:31,02:34,08h 03m,634,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0113,Rajdhani Non AC Seater 2+3,18:31,02:45,08h 14m,564,51 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0095,Ordinary Non AC Seater 2+3,19:02,04:55,09h 53m,630,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0145,Ordinary Non AC Seater 2+3,19:02,04:37,09h 35m,614,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - SJP0202,Ordinary Non AC Seater 2+3,19:40,03:01,07h 21m,634,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0031,Ordinary Non AC Seater 2+3,19:45,05:00,09h 15m,630,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - SJP0206,Ordinary Non AC Seater 2+3,19:47,03:07,07h 20m,634,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0105,Rajdhani Non AC Seater 2+3,20:00,04:10,08h 10m,614,51 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - AWD0240,Janrath AC Seater 2+3,20:02,03:50,07h 48m,711,46 Seats available,"1.5
8",Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - LKM0400,Shatabdi AC Seater 2+2,20:02,03:30,07h 28m,841,35 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - HDD0147,Ordinary Non AC Seater 2+3,20:03,04:20,08h 17m,630,52 Seats available,3.3,Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),21:40,05:45,08h 05m,799,16 Seats available,"4.6
47",Delhi to Shahjahanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur
UPSRTC - AWD0203,Janrath AC Seater 2+2,22:15,05:00,06h 45m,1150,35 Seats available,"1.9
16",Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
UPSRTC - CBG0129,Janrath AC Seater 2+2,22:20,06:46,08h 26m,1199,36 Seats available,3.3,Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
UPSRTC - AWD0204,Janrath AC Seater 2+2,23:15,06:00,06h 45m,1150,35 Seats available,"3.0
17",Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
UPSRTC - AWD0205,Janrath AC Seater 2+2,23:57,07:30,07h 33m,1150,36 Seats available,"3.7
10",Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
Zingbus Plus,A/C Semi Sleeper / Sleeper (2+1),23:20,07:05,07h 45m,576,33 Seats available,"4.5
140",Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:50,06:55,07h 05m,669,22 Seats available,"4.4
178",Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:00,06:30,07h 30m,579,20 Seats available,"4.4
159",Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Sleeper (2+1),21:55,05:45,07h 50m,879,9 Seats available,"4.3
202",Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:15,06:45,07h 30m,609,20 Seats available,"4.4
70",Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:15,07:00,07h 45m,639,20 Seats available,"4.0
111",Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
IntrCity SmartBus,A/C Semi Sleeper / Sleeper (2+1),23:10,06:30,07h 20m,609,17 Seats available,"4.5
51",Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:20,05:35,07h 15m,769,19 Seats available,"4.9
20",Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
Shobha Bus Service,A/C Sleeper (2+1),21:50,03:30,05h 40m,1049,24 Seats available,New,Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),22:25,06:00,07h 35m,549,21 Seats available,"4.3
37",Greater noida (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/greater-noida-to-lucknow
UPSRTC - KDN0003,Janrath AC Seater 2+3,19:00,03:25,08h 25m,678,48 Seats available,"2.8
13",Kanpur (Uttar Pradesh) to Varanasi,https://www.redbus.in/bus-tickets/kanpur-to-varanasi
UPSRTC - VKS0050,Janrath AC Seater 2+3,21:50,05:50,08h 00m,678,44 Seats available,"2.4
16",Kanpur (Uttar Pradesh) to Varanasi,https://www.redbus.in/bus-tickets/kanpur-to-varanasi
UPSRTC - CNT0027,Janrath AC Seater 2+3,22:29,07:13,08h 44m,678,47 Seats available,"3.1
7",Kanpur (Uttar Pradesh) to Varanasi,https://www.redbus.in/bus-tickets/kanpur-to-varanasi
UPSRTC - CNT0072,Janrath AC Seater 2+3,23:28,07:30,08h 02m,678,47 Seats available,"3.0
6",Kanpur (Uttar Pradesh) to Varanasi,https://www.redbus.in/bus-tickets/kanpur-to-varanasi
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,05:30,07h 30m,799,7 Seats available,"3.3
249",Kanpur (Uttar Pradesh) to Varanasi,https://www.redbus.in/bus-tickets/kanpur-to-varanasi
SHREE MARUTIKRUPA TRAVELS AND CARGO,A/C Seater / Sleeper (2+1),23:55,06:35,06h 40m,600,24 Seats available,"1.2
4",Kanpur (Uttar Pradesh) to Varanasi,https://www.redbus.in/bus-tickets/kanpur-to-varanasi
UPSRTC - CBG0221,Janrath AC Seater 2+2,18:00,00:30,06h 30m,720,36 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - ALM0154,Shatabdi AC Seater 2+2,18:31,01:02,06h 31m,720,37 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - CBG0217,Janrath AC Seater 2+2,19:45,02:30,06h 45m,720,36 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - CBG0120,Janrath AC Seater 2+3,20:09,02:43,06h 34m,628,48 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - AWD0064,Janrath AC Seater 2+3,20:31,03:15,06h 44m,628,48 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - GKD0001,Shatabdi AC Seater 2+2,21:00,03:00,06h 00m,720,41 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - CBG0187,Janrath AC Seater 2+2,21:15,04:15,07h 00m,720,36 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - DOR0001,Janrath AC Seater 2+2,21:15,03:40,06h 25m,720,36 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - AWD0170,Janrath AC Seater 2+2,21:15,03:00,05h 45m,720,36 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - DOR0015,Janrath AC Seater 2+2,21:15,03:11,05h 56m,664,36 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - CBG0195,Janrath AC Seater 2+3,21:16,04:01,06h 45m,628,47 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - AWD0063,Janrath AC Seater 2+2,21:31,04:15,06h 44m,720,36 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - VKS0417,Janrath AC Seater 2+3,21:40,04:50,07h 10m,619,48 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - AWD0065,Janrath AC Seater 2+3,22:01,04:45,06h 44m,628,48 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
UPSRTC - FZG0010,Ordinary Non AC Seater 2+3,22:15,04:10,05h 55m,506,52 Seats available,3.3,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:00,01:25,05h 25m,1639,13 Seats available,"4.7
26",Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),18:00,00:20,06h 20m,349,8 Seats available,"4.8
26",Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),16:50,22:20,05h 30m,1049,8 Seats available,4.6,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
Fouji travels,A/C Seater / Sleeper (2+1),17:30,23:50,06h 20m,1699,10 Seats available,4.1,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
Fouji travels,A/C Seater / Sleeper (2+1),16:50,23:10,06h 20m,1299,6 Seats available,4.1,Gorakhpur (uttar pradesh) to Lucknow,https://www.redbus.in/bus-tickets/gorakhpur-to-lucknow
RSRTC - 159504,Express Non AC Seater 2+3,18:30,00:20,05h 50m,286,46 Seats available,3.6,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
RSRTC - 160836,Express Non AC Seater 2+3,19:30,05:00,09h 30m,286,46 Seats available,3.6,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
