Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
RSRTC - 194602,Express Non AC Seater 2+3,21:00,02:00,05h 00m,286,42 Seats available,3.6,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
NueGo,A/C Seater (2+2),17:25,23:15,05h 50m,284,40 Seats available,"4.0
120",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
FlixBus,Bharat Benz A/C Sleeper (2+1),17:30,21:45,04h 15m,972.32,5 Seats available,"4.6
12",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
NueGo,A/C Seater (2+2),18:25,23:30,05h 05m,284,34 Seats available,"4.3
123",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
AdRaj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),20:30,00:00,03h 30m,699,15 Seats available,3.5,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
Hans Travels (I) Private Limited,A/C Sleeper (2+1),19:30,23:15,03h 45m,500,9 Seats available,"4.3
13",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
FlixBus,Bharat Benz A/C Sleeper (2+1),20:00,00:20,04h 20m,762.5,6 Seats available,4.0,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
Jamna Travels (Delhi),A/C Seater/Sleeper (2+1),20:00,23:30,03h 30m,999,4 Seats available,3.9,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
Vande Fly,A/C Seater / Sleeper (2+2),22:45,02:50,04h 05m,450,39 Seats available,3.0,Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
JD Travels (Khajuraho Travels),A/C Seater / Sleeper (2+1),23:00,03:00,04h 00m,399,27 Seats available,"3.2
8",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
FlixBus,A/C Sleeper (2+1),20:10,00:10,04h 00m,497.32,6 Seats available,"3.2
4",Delhi to Agra,https://www.redbus.in/bus-tickets/delhi-to-agra
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:40,06:25,07h 45m,459,20 Seats available,"4.3
275",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:00,06:30,08h 30m,489,19 Seats available,"4.5
585",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:50,07:00,08h 10m,489,21 Seats available,"4.5
516",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
AdRajdhani Tourist Bus Service,A/C Sleeper (2+1),22:45,07:30,08h 45m,549,14 Seats available,"3.3
324",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:20,08:00,08h 40m,499,31 Seats available,"4.7
1164",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),22:45,07:15,08h 30m,749,24 Seats available,"4.4
491",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:30,06:00,07h 30m,489,18 Seats available,"4.3
417",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:30,07:15,07h 45m,539,16 Seats available,"4.7
465",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),22:00,06:29,08h 29m,799,13 Seats available,"4.1
294",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
Raj Kalpana Travels Pvt.ltd.,Non A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,500,26 Seats available,"4.2
701",Delhi to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/delhi-to-kanpur
UPSRTC - SRG0226,Ordinary Non AC Seater 2+3,19:00,01:31,06h 31m,567,52 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0106,Rajdhani Non AC Seater 2+3,19:02,02:15,07h 13m,529,51 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0086,Rajdhani Non AC Seater 2+3,19:59,03:40,07h 41m,529,51 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0329,Ordinary Non AC Seater 2+3,22:02,04:55,06h 53m,529,52 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0009,Shatabdi AC Seater 2+2,22:16,05:30,07h 14m,758,37 Seats available,"3.9
15",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0318,Ordinary Non AC Seater 2+3,22:29,05:44,07h 15m,529,52 Seats available,3.3,Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
UPSRTC - PLB0005,Shatabdi AC Seater 2+2,23:45,06:30,06h 45m,758,31 Seats available,"3.6
22",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
New Khaira Transport,A/C Seater / Sleeper (2+1),20:40,04:10,07h 30m,720,4 Seats available,"4.1
29",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
New Khaira Transport,A/C Seater / Sleeper (2+2),21:30,05:40,08h 10m,540,34 Seats available,"3.2
12",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
New Khaira TPT,A/C Seater / Sleeper (2+2),19:30,02:15,06h 45m,550,30 Seats available,"1.7
6",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
New Khaira TPT,A/C Seater / Sleeper (2+2),21:00,03:30,06h 30m,550,26 Seats available,"3.2
22",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
New Khaira Transport,A/C Seater / Sleeper (2+2),21:00,04:15,07h 15m,450,34 Seats available,"2.0
37",Delhi to Pilibhit,https://www.redbus.in/bus-tickets/delhi-to-pilibhit
IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:40,03:30,05h 50m,1309,16 Seats available,"4.7
37",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
VGO BUS,VE A/C Seater / Sleeper (2+1),22:30,04:30,06h 00m,999,12 Seats available,"4.7
16",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),18:15,23:40,05h 25m,1614,2 Seats available,"4.6
10",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
International Tourist Centre,VE A/C Seater / Sleeper (2+1),21:30,02:30,05h 00m,1026,12 Seats available,"4.3
4",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
Gola Bus Service,VE A/C Sleeper (2+1),22:30,05:00,06h 30m,1799,5 Seats available,"5.0
5",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:50,04:45,05h 55m,1414,8 Seats available,4.6,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,04:40,05h 40m,1059,22 Seats available,"4.7
71",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:15,05h 45m,1109,18 Seats available,"4.9
25",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:30,05:20,05h 50m,1059,26 Seats available,"4.4
79",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06:10,06h 25m,2459,6 Seats available,"4.5
6",Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
UPSRTC - BND0029,Ordinary Non AC Seater 2+3,18:30,01:40,07h 10m,449,52 Seats available,3.3,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - LDR0133,Ordinary Non AC Seater 2+3,19:00,02:08,07h 08m,449,52 Seats available,3.3,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - LDR0136,Ordinary Non AC Seater 2+3,20:00,02:59,06h 59m,444,52 Seats available,3.3,Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - BLY0094,Janrath AC Seater 2+2,22:01,05:01,07h 00m,639,31 Seats available,"4.1
26",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - PLB0044,Ordinary Non AC Seater 2+3,22:45,05:00,06h 15m,402,52 Seats available,"2.3
5",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - BLY0096,Janrath AC Seater 2+2,23:03,06:01,06h 58m,639,36 Seats available,"3.9
36",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02:45,06h 45m,1000,8 Seats available,"4.3
140",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03:50,08h 20m,970,25 Seats available,"2.8
36",Kanpur (Uttar Pradesh) to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/kanpur-to-bareilly
UPSRTC - CBG0093,Pink Express AC Seater 2+2,19:16,02:45,07h 29m,890,41 Seats available,"2.3
9",Dehradun to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/dehradun-to-bareilly
UPSRTC - RKD0057,Ordinary Non AC Seater 2+3,19:31,03:00,07h 29m,567,51 Seats available,3.3,Dehradun to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/dehradun-to-bareilly
UPSRTC - RKD0135,Janrath AC Seater 2+3,22:31,06:01,07h 30m,702,46 Seats available,"2.0
46",Dehradun to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/dehradun-to-bareilly
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,03:00,10h 00m,647,12 Seats available,3.6,Dehradun to Bareilly (Uttar Pradesh),https://www.redbus.in/bus-tickets/dehradun-to-bareilly
UPSRTC - BRT0002,Ordinary Non AC Seater 2+3,19:00,00:30,05h 30m,436,52 Seats available,3.3,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
UPSRTC - ETD0017,Ordinary Non AC Seater 2+3,23:55,04:30,04h 35m,324,52 Seats available,3.3,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
NueGo,A/C Seater (2+2),16:55,20:40,03h 45m,383,1 Seat available,"4.0
259",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Raj Kalpana Travels Pvt.ltd.,Bharat Benz A/C Seater /Sleeper (2+1),17:30,21:00,03h 30m,589,6 Seats available,"3.9
50",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Ashok Bus Service,VE A/C Sleeper (2+1),17:30,21:05,03h 35m,554,3 Seats available,3.8,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Yolo Bus,Bharat Benz A/C Sleeper (2+1),17:32,20:41,03h 09m,400,5 Seats available,4.1,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),18:35,21:50,03h 15m,599,2 Seats available,"4.2
63",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
NueGo,A/C Seater (2+2),19:00,23:45,04h 45m,296,4 Seats available,"4.2
247",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
NueGo,A/C Seater (2+2),21:00,01:45,04h 45m,284,40 Seats available,"4.0
127",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
NueGo,A/C Seater (2+2),22:00,02:45,04h 45m,284,31 Seats available,"4.2
122",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,02:40,04h 10m,629,21 Seats available,3.5,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
NueGo,A/C Seater (2+2),23:55,04:40,04h 45m,284,36 Seats available,"4.3
170",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
UPSRTC - JHD0044,Janrath AC Seater 2+3,18:30,23:30,05h 00m,524,48 Seats available,3.3,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
UPSRTC - JHD0027,Ordinary Non AC Seater 2+3,20:30,02:15,05h 45m,419,52 Seats available,3.3,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
UPSRTC - JHD0029,Ordinary Non AC Seater 2+3,21:30,03:00,05h 30m,419,52 Seats available,3.3,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
UPSRTC - JHD0032,Ordinary Non AC Seater 2+3,23:30,04:45,05h 15m,419,52 Seats available,3.3,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Shatabdi Travels,NON A/C Sleeper (2+1),23:15,04:00,04h 45m,550,10 Seats available,3.9,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),23:45,04:45,05h 00m,799,9 Seats available,"3.9
32",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Kamla Travels,Non A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,1000,2 Seats available,3.2,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),23:59,04:14,04h 15m,699,2 Seats available,"3.1
30",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:30,02:30,05h 00m,719,28 Seats available,"1.9
12",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Anshi Raj Shree Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,03:15,03h 45m,1017,8 Seats available,"2.4
6",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Maa Peetambra Bus,NON A/C Sleeper (2+1),23:30,04:00,04h 30m,600,14 Seats available,"1.4
7",Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Betrwanti Travels,NON A/C Sleeper (2+1),23:45,02:45,03h 00m,699,18 Seats available,2.6,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
Betrwanti Travels,NON A/C Sleeper (2+1),23:50,05:15,05h 25m,1000,16 Seats available,2.6,Jhansi(Uttar Pradesh) to Kanpur (Uttar Pradesh),https://www.redbus.in/bus-tickets/jhansi-to-kanpur
UPSRTC - MTH0003,Rajdhani Non AC Seater 2+3,18:35,01:35,07h 00m,652,51 Seats available,3.3,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
UPSRTC - MTH0022,Ordinary Non AC Seater 2+3,20:00,03:30,07h 30m,602,52 Seats available,3.3,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
UPSRTC - HTR0342,Ordinary Non AC Seater 2+3,21:00,05:30,08h 30m,652,52 Seats available,3.3,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
UPSRTC - AWD0057,Janrath AC Seater 2+2,21:40,05:40,08h 00m,1016,36 Seats available,"3.7
26",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:55,06:00,06h 05m,529,15 Seats available,"4.6
112",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),23:30,05:15,05h 45m,499,30 Seats available,"4.9
33",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:40,04:45,06h 05m,499,21 Seats available,"4.8
6",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
RS YADAV SMART BUS,A/C Seater / Sleeper (2+2),20:20,01:25,05h 05m,799,4 Seats available,"4.8
30",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
Tiwari Tour and Travels,A/C Sleeper (2+1),22:50,04:45,05h 55m,996,36 Seats available,New,Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
BSS COOL COOL TRAVELS,A/C Seater / Sleeper (2+1),21:00,02:05,05h 05m,598,6 Seats available,"4.8
9",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:55,04:50,05h 55m,1779,6 Seats available,"4.9
10",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
Gola Bus Service,VE A/C Seater / Sleeper (2+1),22:30,05:20,06h 50m,799,23 Seats available,"4.5
7",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),19:00,23:45,04h 45m,699,5 Seats available,"4.7
18",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:15,04:05,05h 50m,939,24 Seats available,"4.8
17",Mathura to Lucknow,https://www.redbus.in/bus-tickets/mathura-to-lucknow
Yolo Bus,A/C Seater / Sleeper (2+1),22:14,05:58,07h 44m,599,23 Seats available,"4.3
191",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,07h 00m,750,8 Seats available,"4.7
402",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),20:00,01:45,05h 45m,1699,15 Seats available,"4.0
55",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Raj Kalpana Travels Pvt.Ltd,A/C Seater/Sleeper (2+1),17:00,23:00,06h 00m,1599,1 Seat available,"4.4
30",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:45,06h 45m,924,3 Seats available,"3.4
41",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:00,01:30,06h 30m,1499,1 Seat available,"2.3
39",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
HIGHWAY STAR TRAVEL & CARGO,A/C Seater/Sleeper (2+1),18:00,01:10,07h 10m,1994,2 Seats available,"1.8
5",Varanasi to Lucknow,https://www.redbus.in/bus-tickets/varanasi-to-lucknow
RSRTC - 195742,A/C Seater / Sleeper (2+1),23:59,06:30,06h 31m,664,29 Seats available,"3.3
15",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:25,05:25,07h 00m,440,29 Seats available,"4.8
762",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
RS YADAV SMART BUS,A/C Seater / Sleeper (2+1),22:00,05:00,07h 00m,499,22 Seats available,"4.6
369",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:00,05:00,06h 00m,729,14 Seats available,"4.6
329",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:50,05:30,05h 40m,693,23 Seats available,"4.6
242",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00,03:45,04h 45m,391,12 Seats available,"4.6
449",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,VE A/C Sleeper (2+1),23:30,05:15,05h 45m,667,19 Seats available,"4.4
230",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Laxmi holidays,VE A/C Seater / Sleeper (2+1),22:30,04:30,06h 00m,540,18 Seats available,"4.3
329",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
International Tourist Centre,VE A/C Seater / Sleeper (2+1),22:15,05:15,07h 00m,540,27 Seats available,"4.6
251",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
Fasttrack Travels,VE A/C Seater / Sleeper (2+2),22:30,05:15,06h 45m,474,23 Seats available,"4.2
353",Delhi to Haldwani,https://www.redbus.in/bus-tickets/delhi-to-haldwani
UPSRTC - HDD0063,Ordinary Non AC Seater 2+3,18:00,01:03,07h 03m,600,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0610,Ordinary Non AC Seater 2+3,18:45,02:45,08h 00m,634,51 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - BRT0007,Ordinary Non AC Seater 2+3,19:40,04:00,08h 20m,567,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0281,Ordinary Non AC Seater 2+3,19:45,03:05,07h 20m,584,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0163,Ordinary Non AC Seater 2+3,19:58,05:16,09h 18m,582,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - HDD0005,Janrath AC Seater 2+2,20:45,05:30,08h 45m,839,25 Seats available,"3.3
15",Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0286,Ordinary Non AC Seater 2+3,21:00,04:20,07h 20m,634,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0144,Ordinary Non AC Seater 2+3,21:28,06:30,09h 02m,613,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - GLA0141,Janrath AC Seater 2+2,21:35,05:05,07h 30m,841,33 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - SJP0288,Ordinary Non AC Seater 2+3,21:45,05:05,07h 20m,634,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - LKM0399,Shatabdi AC Seater 2+2,22:15,05:14,06h 59m,818,29 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - STD0072,Janrath AC Seater 2+2,22:40,05:45,07h 05m,818,26 Seats available,"2.5
18",Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - LKM0401,Shatabdi AC Seater 2+2,22:55,06:14,07h 19m,841,29 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
UPSRTC - GND0100,Ordinary Non AC Seater 2+3,23:55,08:00,08h 05m,586,52 Seats available,3.3,Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
RS YADAV SMART BUS,Bharat Benz A/C Seater /Sleeper (2+1),22:45,05:55,07h 10m,1099,1 Seat available,"4.7
29",Shahjahanpur (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/shahjahanpur-to-delhi
